Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
ACEH;Kedelai;1993;171093;190220;0;Sedang;33904,97035;217820,9341
ACEH;Kedelai;1994;160421;182205;0;Sedang;32973,39079;204208,3878
ACEH;Kedelai;1995;116604;144935;0;Sedang;32041,81123;148318,1195
ACEH;Kedelai;1996;79057;100004;0;Sedang;31110,23168;100425,4773
ACEH;Kedelai;1997;71252;90517;0;Sedang;30178,65212;90469,89971
ACEH;Kedelai;1998;75804;92915;0;Sedang;29247,07256;96276,15073
ACEH;Kedelai;1999;85846;106480;0;Sedang;28315,49301;109085,1078
ACEH;Kedelai;2000;58906;71576;0;Sedang;27383,91345;74722,102
ACEH;Kedelai;2001;51022;63127;0;Sedang;26452,33389;64665,75686
ACEH;Kedelai;2002;17208;21522;2;Rendah;25520,75433;21534,69972
ACEH;Kedelai;2003;14519;18697;2;Rendah;24589,17478;18104,77682
ACEH;Kedelai;2004;24325;31170;2;Rendah;23657,59522;30612,70686
ACEH;Kedelai;2005;24189;31067;2;Rendah;22726,01566;30439,23363
ACEH;Kedelai;2006;19638;25495;2;Rendah;21794,4361;24634,25815
ACEH;Kedelai;2007;14743;19025;2;Rendah;20862,85655;18390,49744
ACEH;Kedelai;2008;32898;43885;2;Rendah;19931,27699;41547,898
ACEH;Kedelai;2009;45110;63538;2;Rendah;18999,69743;57124,77355
ACEH;Kedelai;2010;37469;53347;2;Rendah;18068,11787;47378,38425
ACEH;Kedelai;2011;35370;50006;2;Rendah;17136,53832;44701,02904
ACEH;Kedelai;2012;35599;51439;2;Rendah;16204,95876;44993,12735
ACEH;Kedelai;2013;30579;45027;2;Rendah;15273,3792;38589,92433
ACEH;Kedelai;2014;42784;63352;2;Rendah;14341,79964;54157,87111
ACEH;Kedelai;2015;32796;47910;2;Rendah;13410,22009;41417,79307
BALI;Kedelai;1993;23358;29701;2;Rendah;33904,97035;29379,26118
BALI;Kedelai;1994;23801;30502;2;Rendah;32973,39079;29944,32472
BALI;Kedelai;1995;18475;23321;2;Rendah;32041,81123;23150,80693
BALI;Kedelai;1996;20481;28887;2;Rendah;31110,23168;25709,53706
BALI;Kedelai;1997;20749;29443;2;Rendah;30178,65212;26051,38137
BALI;Kedelai;1998;15924;23533;2;Rendah;29247,07256;19896,90835
BALI;Kedelai;1999;14238;18799;2;Rendah;28315,49301;17746,35052
BALI;Kedelai;2000;10440;14326;2;Rendah;27383,91345;12901,85549
BALI;Kedelai;2001;8443;11852;2;Rendah;26452,33389;10354,6052
BALI;Kedelai;2002;7641;10251;2;Rendah;25520,75433;9331,623364
BALI;Kedelai;2003;5765;7834;2;Rendah;24589,17478;6938,713232
BALI;Kedelai;2004;7958;11131;2;Rendah;23657,59522;9735,969053
BALI;Kedelai;2005;8002;11225;2;Rendah;22726,01566;9792,092745
BALI;Kedelai;2006;7574;10844;2;Rendah;21794,4361;9246,162288
BALI;Kedelai;2007;5753;8417;2;Rendah;20862,85655;6923,406771
BALI;Kedelai;2008;6345;9323;2;Rendah;19931,27699;7678,525533
BALI;Kedelai;2009;9378;13521;2;Rendah;18999,69743;11547,23365
BALI;Kedelai;2010;4827;5554;2;Rendah;18068,11787;5742,258166
BALI;Kedelai;2011;6896;8503;2;Rendah;17136,53832;8381,347219
BALI;Kedelai;2012;6344;8210;2;Rendah;16204,95876;7677,249995
BALI;Kedelai;2013;5605;7433;2;Rendah;15273,3792;6734,62708
BALI;Kedelai;2014;5357;8187;2;Rendah;14341,79964;6418,293544
BALI;Kedelai;2015;5146;7259;2;Rendah;13410,22009;6149,154931
BANTEN;Kedelai;1993;0;0;2;Rendah;33904,97035;-414,7659322
BANTEN;Kedelai;1994;0;0;2;Rendah;32973,39079;-414,7659322
BANTEN;Kedelai;1995;0;0;2;Rendah;32041,81123;-414,7659322
BANTEN;Kedelai;1996;0;0;2;Rendah;31110,23168;-414,7659322
BANTEN;Kedelai;1997;0;0;2;Rendah;30178,65212;-414,7659322
BANTEN;Kedelai;1998;0;0;2;Rendah;29247,07256;-414,7659322
BANTEN;Kedelai;1999;0;0;2;Rendah;28315,49301;-414,7659322
BANTEN;Kedelai;2000;0;0;2;Rendah;27383,91345;-414,7659322
BANTEN;Kedelai;2001;1659;1996;2;Rendah;26452,33389;1701,352356
BANTEN;Kedelai;2002;3954;4568;2;Rendah;25520,75433;4628,713099
BANTEN;Kedelai;2003;2452;3245;2;Rendah;24589,17478;2712,854347
BANTEN;Kedelai;2004;3430;4601;2;Rendah;23657,59522;3960,330951
BANTEN;Kedelai;2005;1832;2497;2;Rendah;22726,01566;1922,020508
BANTEN;Kedelai;2006;1472;1919;2;Rendah;21794,4361;1462,826666
BANTEN;Kedelai;2007;2041;262;2;Rendah;20862,85655;2188,608044
BANTEN;Kedelai;2008;4975;6452;2;Rendah;19931,27699;5931,037857
BANTEN;Kedelai;2009;12198;15888;2;Rendah;18999,69743;15144,25208
BANTEN;Kedelai;2010;8358;11662;2;Rendah;18068,11787;10246,18443
BANTEN;Kedelai;2011;4719;5885;2;Rendah;17136,53832;5604,500013
BANTEN;Kedelai;2012;5213;5780;2;Rendah;16204,95876;6234,616008
BANTEN;Kedelai;2013;7928;10326;2;Rendah;15273,3792;9697,702899
BANTEN;Kedelai;2014;4815;6384;2;Rendah;14341,79964;5726,951705
BANTEN;Kedelai;2015;5316;7291;2;Rendah;13410,22009;6365,996468
BENGKULU;Kedelai;1993;15417;13590;2;Rendah;33904,97035;19250,21035
BENGKULU;Kedelai;1994;13535;11723;2;Rendah;32973,39079;16849,64699
BENGKULU;Kedelai;1995;13871;12671;2;Rendah;32041,81123;17278,22791
BENGKULU;Kedelai;1996;8733;8122;2;Rendah;31110,23168;10724,51135
BENGKULU;Kedelai;1997;9242;8809;2;Rendah;30178,65212;11373,76042
BENGKULU;Kedelai;1998;8833;8411;2;Rendah;29247,07256;10852,0652
BENGKULU;Kedelai;1999;5394;4617;2;Rendah;28315,49301;6465,488467
BENGKULU;Kedelai;2000;3249;3059;2;Rendah;27383,91345;3729,458492
BENGKULU;Kedelai;2001;1505;1395;2;Rendah;26452,33389;1504,919435
BENGKULU;Kedelai;2002;2055;1919;2;Rendah;25520,75433;2206,465583
BENGKULU;Kedelai;2003;2309;2083;2;Rendah;24589,17478;2530,452349
BENGKULU;Kedelai;2004;3309;3053;2;Rendah;23657,59522;3805,990799
BENGKULU;Kedelai;2005;2725;2522;2;Rendah;22726,01566;3061,076344
BENGKULU;Kedelai;2006;1449;1341;2;Rendah;21794,4361;1433,489282
BENGKULU;Kedelai;2007;188;1747;2;Rendah;20862,85655;-174,9647036
BENGKULU;Kedelai;2008;2487;2316;2;Rendah;19931,27699;2757,498193
BENGKULU;Kedelai;2009;5605;5323;2;Rendah;18999,69743;6734,62708
BENGKULU;Kedelai;2010;2654;2719;2;Rendah;18068,11787;2970,513114
BENGKULU;Kedelai;2011;3425;3458;2;Rendah;17136,53832;3953,953259
BENGKULU;Kedelai;2012;2253;2316;2;Rendah;16204,95876;2459,022196
BENGKULU;Kedelai;2013;3720;3987;2;Rendah;15273,3792;4330,237102
BENGKULU;Kedelai;2014;5375;5715;2;Rendah;14341,79964;6441,253237
BENGKULU;Kedelai;2015;4235;5388;2;Rendah;13410,22009;4987,139404
DI YOGYAKARTA;Kedelai;1993;47357;52546;2;Rendah;33904,97035;59990,90844
DI YOGYAKARTA;Kedelai;1994;54689;59083;0;Sedang;32973,39079;69343,15636
DI YOGYAKARTA;Kedelai;1995;60231;70494;0;Sedang;32041,81123;76412,19045
DI YOGYAKARTA;Kedelai;1996;64681;78221;0;Sedang;31110,23168;82088,33655
DI YOGYAKARTA;Kedelai;1997;64113;82347;0;Sedang;30178,65212;81363,83071
DI YOGYAKARTA;Kedelai;1998;57172;64842;0;Sedang;29247,07256;72510,31833
DI YOGYAKARTA;Kedelai;1999;64228;80756;0;Sedang;28315,49301;81510,51763
DI YOGYAKARTA;Kedelai;2000;54248;68102;0;Sedang;27383,91345;68780,6439
DI YOGYAKARTA;Kedelai;2001;45405;50202;2;Rendah;26452,33389;57501,05739
DI YOGYAKARTA;Kedelai;2002;42937;50981;2;Rendah;25520,75433;54353,0285
DI YOGYAKARTA;Kedelai;2003;36327;35562;2;Rendah;24589,17478;45921,71934
DI YOGYAKARTA;Kedelai;2004;33552;35729;2;Rendah;23657,59522;42382,10014
DI YOGYAKARTA;Kedelai;2005;33297;34670;2;Rendah;22726,01566;42056,83784
DI YOGYAKARTA;Kedelai;2006;33419;39545;2;Rendah;21794,4361;42212,45353
DI YOGYAKARTA;Kedelai;2007;27628;29692;2;Rendah;20862,85655;34825,81036
DI YOGYAKARTA;Kedelai;2008;32514;34998;2;Rendah;19931,27699;41058,09123
DI YOGYAKARTA;Kedelai;2009;31666;40278;2;Rendah;18999,69743;39976,43463
DI YOGYAKARTA;Kedelai;2010;33572;38244;2;Rendah;18068,11787;42407,61091
DI YOGYAKARTA;Kedelai;2011;28988;32795;2;Rendah;17136,53832;36560,54266
DI YOGYAKARTA;Kedelai;2012;28554;36033;2;Rendah;16204,95876;36006,95897
DI YOGYAKARTA;Kedelai;2013;23290;31677;2;Rendah;15273,3792;29292,52457
DI YOGYAKARTA;Kedelai;2014;16337;19579;2;Rendah;14341,79964;20423,70573
DI YOGYAKARTA;Kedelai;2015;13886;18822;2;Rendah;13410,22009;17297,36098
DKI JAKARTA;Kedelai;1993;0;0;2;Rendah;33904,97035;-414,7659322
DKI JAKARTA;Kedelai;1994;0;0;2;Rendah;32973,39079;-414,7659322
DKI JAKARTA;Kedelai;1995;0;0;2;Rendah;32041,81123;-414,7659322
DKI JAKARTA;Kedelai;1996;0;0;2;Rendah;31110,23168;-414,7659322
DKI JAKARTA;Kedelai;1997;0;0;2;Rendah;30178,65212;-414,7659322
DKI JAKARTA;Kedelai;1998;0;0;2;Rendah;29247,07256;-414,7659322
DKI JAKARTA;Kedelai;1999;0;0;2;Rendah;28315,49301;-414,7659322
DKI JAKARTA;Kedelai;2000;0;0;2;Rendah;27383,91345;-414,7659322
DKI JAKARTA;Kedelai;2001;0;0;2;Rendah;26452,33389;-414,7659322
DKI JAKARTA;Kedelai;2002;0;0;2;Rendah;25520,75433;-414,7659322
DKI JAKARTA;Kedelai;2003;0;0;2;Rendah;24589,17478;-414,7659322
DKI JAKARTA;Kedelai;2004;0;0;2;Rendah;23657,59522;-414,7659322
DKI JAKARTA;Kedelai;2005;0;0;2;Rendah;22726,01566;-414,7659322
DKI JAKARTA;Kedelai;2006;0;0;2;Rendah;21794,4361;-414,7659322
DKI JAKARTA;Kedelai;2007;0;0;2;Rendah;20862,85655;-414,7659322
DKI JAKARTA;Kedelai;2008;0;0;2;Rendah;19931,27699;-414,7659322
DKI JAKARTA;Kedelai;2009;0;0;2;Rendah;18999,69743;-414,7659322
DKI JAKARTA;Kedelai;2010;0;0;2;Rendah;18068,11787;-414,7659322
DKI JAKARTA;Kedelai;2011;0;0;2;Rendah;17136,53832;-414,7659322
DKI JAKARTA;Kedelai;2012;0;0;2;Rendah;16204,95876;-414,7659322
DKI JAKARTA;Kedelai;2013;0;0;2;Rendah;15273,3792;-414,7659322
DKI JAKARTA;Kedelai;2014;0;0;2;Rendah;14341,79964;-414,7659322
DKI JAKARTA;Kedelai;2015;0;0;2;Rendah;13410,22009;-414,7659322
GORONTALO;Kedelai;1993;0;0;2;Rendah;33904,97035;-414,7659322
GORONTALO;Kedelai;1994;0;0;2;Rendah;32973,39079;-414,7659322
GORONTALO;Kedelai;1995;0;0;2;Rendah;32041,81123;-414,7659322
GORONTALO;Kedelai;1996;0;0;2;Rendah;31110,23168;-414,7659322
GORONTALO;Kedelai;1997;0;0;2;Rendah;30178,65212;-414,7659322
GORONTALO;Kedelai;1998;0;0;2;Rendah;29247,07256;-414,7659322
GORONTALO;Kedelai;1999;0;0;2;Rendah;28315,49301;-414,7659322
GORONTALO;Kedelai;2000;0;0;2;Rendah;27383,91345;-414,7659322
GORONTALO;Kedelai;2001;1845;2173;2;Rendah;26452,33389;1938,602508
GORONTALO;Kedelai;2002;1518;1849;2;Rendah;25520,75433;1521,501435
GORONTALO;Kedelai;2003;541;542;2;Rendah;24589,17478;275,3003692
GORONTALO;Kedelai;2004;934;1283;2;Rendah;23657,59522;776,5869801
GORONTALO;Kedelai;2005;2907;4039;2;Rendah;22726,01566;3293,224342
GORONTALO;Kedelai;2006;5134;6734;2;Rendah;21794,4361;6133,84847
GORONTALO;Kedelai;2007;4004;5694;2;Rendah;20862,85655;4692,490022
GORONTALO;Kedelai;2008;1873;2514;2;Rendah;19931,27699;1974,317585
GORONTALO;Kedelai;2009;4727;5527;2;Rendah;18999,69743;5614,704321
GORONTALO;Kedelai;2010;2885;3403;2;Rendah;18068,11787;3265,162496
GORONTALO;Kedelai;2011;1741;2156;2;Rendah;17136,53832;1805,946509
GORONTALO;Kedelai;2012;2851;3451;2;Rendah;16204,95876;3221,794189
GORONTALO;Kedelai;2013;3367;4411;2;Rendah;15273,3792;3879,972029
GORONTALO;Kedelai;2014;2842;4273;2;Rendah;14341,79964;3210,314343
GORONTALO;Kedelai;2015;2375;3203;2;Rendah;13410,22009;2614,637887
JAMBI;Kedelai;1993;10190;9127;2;Rendah;33904,97035;12582,97087
JAMBI;Kedelai;1994;8333;6679;2;Rendah;32973,39079;10214,29597
JAMBI;Kedelai;1995;12214;10548;2;Rendah;32041,81123;15164,6607
JAMBI;Kedelai;1996;14861;13297;2;Rendah;31110,23168;18541,01097
JAMBI;Kedelai;1997;11710;11213;2;Rendah;30178,65212;14521,78932
JAMBI;Kedelai;1998;11406;11496;2;Rendah;29247,07256;14134,02563
JAMBI;Kedelai;1999;14422;14966;2;Rendah;28315,49301;17981,04959
JAMBI;Kedelai;2000;4301;4233;2;Rendah;27383,91345;5071,324941
JAMBI;Kedelai;2001;2170;2359;2;Rendah;26452,33389;2353,152504
JAMBI;Kedelai;2002;3460;3772;2;Rendah;25520,75433;3998,597105
JAMBI;Kedelai;2003;2912;3992;2;Rendah;24589,17478;3299,602034
JAMBI;Kedelai;2004;1815;2532;2;Rendah;23657,59522;1900,336355
JAMBI;Kedelai;2005;2191;2863;2;Rendah;22726,01566;2379,938812
JAMBI;Kedelai;2006;2637;3443;2;Rendah;21794,4361;2948,82896
JAMBI;Kedelai;2007;3406;4316;2;Rendah;20862,85655;3929,718028
JAMBI;Kedelai;2008;4785;5969;2;Rendah;19931,27699;5688,685551
JAMBI;Kedelai;2009;7238;9132;2;Rendah;18999,69743;8817,581369
JAMBI;Kedelai;2010;4243;5320;2;Rendah;18068,11787;4997,343711
JAMBI;Kedelai;2011;4563;5668;2;Rendah;17136,53832;5405,516015
JAMBI;Kedelai;2012;2809;3516;2;Rendah;16204,95876;3168,221574
JAMBI;Kedelai;2013;1877;2372;2;Rendah;15273,3792;1979,419738
JAMBI;Kedelai;2014;5288;6800;2;Rendah;14341,79964;6330,281391
JAMBI;Kedelai;2015;4906;6732;2;Rendah;13410,22009;5843,025703
JAWA BARAT;Kedelai;1993;104772;125559;0;Sedang;33904,97035;133225,9486
JAWA BARAT;Kedelai;1994;80015;94908;0;Sedang;32973,39079;101647,4431
JAWA BARAT;Kedelai;1995;81647;95670;0;Sedang;32041,81123;103729,1219
JAWA BARAT;Kedelai;1996;68459;81296;0;Sedang;31110,23168;86907,32082
JAWA BARAT;Kedelai;1997;59287;75239;0;Sedang;30178,65212;75208,08215
JAWA BARAT;Kedelai;1998;57385;70976;0;Sedang;29247,07256;72782,00802
JAWA BARAT;Kedelai;1999;68065;85988;0;Sedang;28315,49301;86404,75867
JAWA BARAT;Kedelai;2000;45259;55075;2;Rendah;27383,91345;57314,82878
JAWA BARAT;Kedelai;2001;28557;34603;2;Rendah;26452,33389;36010,78558
JAWA BARAT;Kedelai;2002;22714;29790;2;Rendah;25520,75433;28557,81442
JAWA BARAT;Kedelai;2003;14971;19822;2;Rendah;24589,17478;18681,3202
JAWA BARAT;Kedelai;2004;20997;29090;2;Rendah;23657,59522;26367,7149
JAWA BARAT;Kedelai;2005;17934;23845;2;Rendah;22726,01566;22460,74063
JAWA BARAT;Kedelai;2006;17878;24495;2;Rendah;21794,4361;22389,31048
JAWA BARAT;Kedelai;2007;12429;17438;2;Rendah;20862,85655;15438,90146
JAWA BARAT;Kedelai;2008;23810;32921;2;Rendah;19931,27699;29955,80456
JAWA BARAT;Kedelai;2009;41775;60257;2;Rendah;18999,69743;52870,85282
JAWA BARAT;Kedelai;2010;36700;55823;2;Rendah;18068,11787;46397,49518
JAWA BARAT;Kedelai;2011;35674;56166;2;Rendah;17136,53832;45088,79273
JAWA BARAT;Kedelai;2012;30345;47426;2;Rendah;16204,95876;38291,44833
JAWA BARAT;Kedelai;2013;35682;51172;2;Rendah;15273,3792;45098,99704
JAWA BARAT;Kedelai;2014;70719;115261;0;Sedang;14341,79964;89790,03771
JAWA BARAT;Kedelai;2015;60172;98938;0;Sedang;13410,22009;76336,93368
JAWA TENGAH;Kedelai;1993;181503;227134;0;Sedang;33904,97035;231099,2894
JAWA TENGAH;Kedelai;1994;163846;188903;0;Sedang;32973,39079;208577,1069
JAWA TENGAH;Kedelai;1995;211766;251597;1;Tinggi;32041,81123;269700,9095
JAWA TENGAH;Kedelai;1996;192979;248946;1;Tinggi;31110,23168;245737,3686
JAWA TENGAH;Kedelai;1997;155917;207019;0;Sedang;30178,65212;198463,3626
JAWA TENGAH;Kedelai;1998;180129;237156;0;Sedang;29247,07256;229346,6995
JAWA TENGAH;Kedelai;1999;173743;233725;0;Sedang;28315,49301;221201,111
JAWA TENGAH;Kedelai;2000;147305;204064;0;Sedang;27383,91345;187478,4254
JAWA TENGAH;Kedelai;2001;111808;151178;0;Sedang;26452,33389;142200,6371
JAWA TENGAH;Kedelai;2002;89056;117068;0;Sedang;25520,75433;113179,5863
JAWA TENGAH;Kedelai;2003;98163;142315;0;Sedang;24589,17478;124795,9149
JAWA TENGAH;Kedelai;2004;79557;113852;0;Sedang;23657,59522;101063,2465
JAWA TENGAH;Kedelai;2005;115368;167107;0;Sedang;22726,01566;146741,554
JAWA TENGAH;Kedelai;2006;91265;132261;0;Sedang;21794,4361;115997,2507
JAWA TENGAH;Kedelai;2007;84098;123209;0;Sedang;20862,85655;106855,4666
JAWA TENGAH;Kedelai;2008;111653;167345;0;Sedang;19931,27699;142002,9286
JAWA TENGAH;Kedelai;2009;110061;175156;0;Sedang;18999,69743;139972,2714
JAWA TENGAH;Kedelai;2010;114070;187992;0;Sedang;18068,11787;145085,9051
JAWA TENGAH;Kedelai;2011;81988;112273;0;Sedang;17136,53832;104164,0805
JAWA TENGAH;Kedelai;2012;97112;152416;0;Sedang;16204,95876;123455,324
JAWA TENGAH;Kedelai;2013;65278;99318;0;Sedang;15273,3792;82849,83301
JAWA TENGAH;Kedelai;2014;72235;125467;0;Sedang;14341,79964;91723,754
JAWA TENGAH;Kedelai;2015;70629;129794;0;Sedang;13410,22009;89675,23925
JAWA TIMUR;Kedelai;1993;433530;549713;1;Tinggi;33904,97035;552569,4183
JAWA TIMUR;Kedelai;1994;427176;493632;1;Tinggi;32973,39079;544464,647
JAWA TIMUR;Kedelai;1995;416223;487190;1;Tinggi;32041,81123;530493,6743
JAWA TIMUR;Kedelai;1996;416796;509096;1;Tinggi;31110,23168;531224,5579
JAWA TIMUR;Kedelai;1997;414748;511531;1;Tinggi;30178,65212;528612,2551
JAWA TIMUR;Kedelai;1998;374093;457272;1;Tinggi;29247,07256;476755,2394
JAWA TIMUR;Kedelai;1999;399065;485878;1;Tinggi;28315,49301;508607,9856
JAWA TIMUR;Kedelai;2000;306328;385212;1;Tinggi;27383,91345;390318,3764
JAWA TIMUR;Kedelai;2001;280653;349188;1;Tinggi;26452,33389;357568,9267
JAWA TIMUR;Kedelai;2002;238136;300184;1;Tinggi;25520,75433;303336,8584
JAWA TIMUR;Kedelai;2003;222433;287205;1;Tinggi;24589,17478;283307,0781
JAWA TIMUR;Kedelai;2004;246940;318929;1;Tinggi;23657,59522;314566,6989
JAWA TIMUR;Kedelai;2005;255443;335106;1;Tinggi;22726,01566;325412,6024
JAWA TIMUR;Kedelai;2006;246534;320205;1;Tinggi;21794,4361;314048,8303
JAWA TIMUR;Kedelai;2007;199493;252027;1;Tinggi;20862,85655;254046,2261
JAWA TIMUR;Kedelai;2008;216828;277281;1;Tinggi;19931,27699;276157,6851
JAWA TIMUR;Kedelai;2009;264779;355260;1;Tinggi;18999,69743;337321,0293
JAWA TIMUR;Kedelai;2010;246894;339491;1;Tinggi;18068,11787;314508,0241
JAWA TIMUR;Kedelai;2011;252815;366999;1;Tinggi;17136,53832;322060,4873
JAWA TIMUR;Kedelai;2012;220815;361986;1;Tinggi;16204,95876;281243,2569
JAWA TIMUR;Kedelai;2013;210618;329461;1;Tinggi;15273,3792;268236,5913
JAWA TIMUR;Kedelai;2014;214880;355464;1;Tinggi;14341,79964;273672,9362
JAWA TIMUR;Kedelai;2015;208067;344998;1;Tinggi;13410,22009;264982,6927
KALIMANTAN BARAT;Kedelai;1993;2663;2619;2;Rendah;33904,97035;2981,99296
KALIMANTAN BARAT;Kedelai;1994;4203;4084;2;Rendah;32973,39079;4946,322173
KALIMANTAN BARAT;Kedelai;1995;5955;6109;2;Rendah;32041,81123;7181,065538
KALIMANTAN BARAT;Kedelai;1996;6906;7115;2;Rendah;31110,23168;8394,102603
KALIMANTAN BARAT;Kedelai;1997;5411;5629;2;Rendah;30178,65212;6487,172621
KALIMANTAN BARAT;Kedelai;1998;4014;4065;2;Rendah;29247,07256;4705,245406
KALIMANTAN BARAT;Kedelai;1999;5175;5236;2;Rendah;28315,49301;6186,145547
KALIMANTAN BARAT;Kedelai;2000;2248;2342;2;Rendah;27383,91345;2452,644503
KALIMANTAN BARAT;Kedelai;2001;1785;1920;2;Rendah;26452,33389;1862,070201
KALIMANTAN BARAT;Kedelai;2002;1635;1823;2;Rendah;25520,75433;1670,739434
KALIMANTAN BARAT;Kedelai;2003;1020;1144;2;Rendah;24589,17478;886,2832868
KALIMANTAN BARAT;Kedelai;2004;1063;1231;2;Rendah;23657,59522;941,1314401
KALIMANTAN BARAT;Kedelai;2005;1194;1349;2;Rendah;22726,01566;1108,226977
KALIMANTAN BARAT;Kedelai;2006;1515;1728;2;Rendah;21794,4361;1517,67482
KALIMANTAN BARAT;Kedelai;2007;693;802;2;Rendah;20862,85655;469,1822136
KALIMANTAN BARAT;Kedelai;2008;1333;1562;2;Rendah;19931,27699;1285,526822
KALIMANTAN BARAT;Kedelai;2009;1758;2046;2;Rendah;18999,69743;1827,630663
KALIMANTAN BARAT;Kedelai;2010;2541;3477;2;Rendah;18068,11787;2826,377269
KALIMANTAN BARAT;Kedelai;2011;1501;2027;2;Rendah;17136,53832;1499,817281
KALIMANTAN BARAT;Kedelai;2012;998;1339;2;Rendah;16204,95876;858,2214409
KALIMANTAN BARAT;Kedelai;2013;1203;1677;2;Rendah;15273,3792;1119,706823
KALIMANTAN BARAT;Kedelai;2014;2026;3161;2;Rendah;14341,79964;2169,474967
KALIMANTAN BARAT;Kedelai;2015;1647;2637;2;Rendah;13410,22009;1686,045895
KALIMANTAN SELATAN;Kedelai;1993;7060;7048;2;Rendah;33904,97035;8590,535525
KALIMANTAN SELATAN;Kedelai;1994;6777;6787;2;Rendah;32973,39079;8229,558143
KALIMANTAN SELATAN;Kedelai;1995;9668;10377;2;Rendah;32041,81123;11917,1398
KALIMANTAN SELATAN;Kedelai;1996;10276;11481;2;Rendah;31110,23168;12692,66718
KALIMANTAN SELATAN;Kedelai;1997;7360;8274;2;Rendah;30178,65212;8973,19706
KALIMANTAN SELATAN;Kedelai;1998;6082;7189;2;Rendah;29247,07256;7343,058921
KALIMANTAN SELATAN;Kedelai;1999;11117;12613;2;Rendah;28315,49301;13765,39502
KALIMANTAN SELATAN;Kedelai;2000;7346;8598;2;Rendah;27383,91345;8955,339521
KALIMANTAN SELATAN;Kedelai;2001;5167;6143;2;Rendah;26452,33389;6175,941239
KALIMANTAN SELATAN;Kedelai;2002;5802;7120;2;Rendah;25520,75433;6985,908155
KALIMANTAN SELATAN;Kedelai;2003;5055;6400;2;Rendah;24589,17478;6033,080933
KALIMANTAN SELATAN;Kedelai;2004;4382;5423;2;Rendah;23657,59522;5174,643556
KALIMANTAN SELATAN;Kedelai;2005;2118;2552;2;Rendah;22726,01566;2286,824505
KALIMANTAN SELATAN;Kedelai;2006;184;2138;2;Rendah;21794,4361;-180,0668574
KALIMANTAN SELATAN;Kedelai;2007;1806;206;2;Rendah;20862,85655;1888,856508
KALIMANTAN SELATAN;Kedelai;2008;3260;3818;2;Rendah;19931,27699;3743,489415
KALIMANTAN SELATAN;Kedelai;2009;3345;3838;2;Rendah;18999,69743;3851,910183
KALIMANTAN SELATAN;Kedelai;2010;3154;3809;2;Rendah;18068,11787;3608,282339
KALIMANTAN SELATAN;Kedelai;2011;3354;4376;2;Rendah;17136,53832;3863,390029
KALIMANTAN SELATAN;Kedelai;2012;2878;3860;2;Rendah;16204,95876;3256,233727
KALIMANTAN SELATAN;Kedelai;2013;3038;4072;2;Rendah;15273,3792;3460,319879
KALIMANTAN SELATAN;Kedelai;2014;6848;8946;2;Rendah;14341,79964;8320,121373
KALIMANTAN SELATAN;Kedelai;2015;7722;10537;2;Rendah;13410,22009;9434,941979
KALIMANTAN TENGAH;Kedelai;1993;2765;2367;2;Rendah;33904,97035;3112,097882
KALIMANTAN TENGAH;Kedelai;1994;4100;3533;2;Rendah;32973,39079;4814,941713
KALIMANTAN TENGAH;Kedelai;1995;4509;4762;2;Rendah;32041,81123;5336,636939
KALIMANTAN TENGAH;Kedelai;1996;7053;6824;2;Rendah;31110,23168;8581,606756
KALIMANTAN TENGAH;Kedelai;1997;2573;2560;2;Rendah;30178,65212;2867,1945
KALIMANTAN TENGAH;Kedelai;1998;3249;3328;2;Rendah;29247,07256;3729,458492
KALIMANTAN TENGAH;Kedelai;1999;7050;7293;2;Rendah;28315,49301;8577,78014
KALIMANTAN TENGAH;Kedelai;2000;4424;4606;2;Rendah;27383,91345;5228,216171
KALIMANTAN TENGAH;Kedelai;2001;3354;3479;2;Rendah;26452,33389;3863,390029
KALIMANTAN TENGAH;Kedelai;2002;1882;2036;2;Rendah;25520,75433;1985,797431
KALIMANTAN TENGAH;Kedelai;2003;1429;1544;2;Rendah;24589,17478;1407,978513
KALIMANTAN TENGAH;Kedelai;2004;1070;1162;2;Rendah;23657,59522;950,0602093
KALIMANTAN TENGAH;Kedelai;2005;757;792;2;Rendah;22726,01566;550,8166744
KALIMANTAN TENGAH;Kedelai;2006;625;682;2;Rendah;21794,4361;382,445599
KALIMANTAN TENGAH;Kedelai;2007;719;784;2;Rendah;20862,85655;502,3462133
KALIMANTAN TENGAH;Kedelai;2008;1653;1860;2;Rendah;19931,27699;1693,699126
KALIMANTAN TENGAH;Kedelai;2009;1889;2136;2;Rendah;18999,69743;1994,7262
KALIMANTAN TENGAH;Kedelai;2010;2397;2764;2;Rendah;18068,11787;2642,699732
KALIMANTAN TENGAH;Kedelai;2011;2443;2823;2;Rendah;17136,53832;2701,374501
KALIMANTAN TENGAH;Kedelai;2012;1448;1700;2;Rendah;16204,95876;1432,213743
KALIMANTAN TENGAH;Kedelai;2013;1413;1684;2;Rendah;15273,3792;1387,569898
KALIMANTAN TENGAH;Kedelai;2014;1166;1397;2;Rendah;14341,79964;1072,5119
KALIMANTAN TENGAH;Kedelai;2015;1052;1262;2;Rendah;13410,22009;927,1005172
KALIMANTAN TIMUR;Kedelai;1993;3805;3520;2;Rendah;33904,97035;4438,65787
KALIMANTAN TIMUR;Kedelai;1994;3962;4871;2;Rendah;32973,39079;4638,917407
